time_s,device_timestamp_ns,packet_timestamp_ns,packet_id,sample_index,host_monotonic_ns,host_time_utc,timestamp_method,gyro_x_dps,gyro_y_dps,gyro_z_dps
173.889882786,842372052294091244,842372052804157966,468,57,59978703000000,2026-09-10T16:13:28.124853+00:00,interpolated,0.42000000178813934,2.800000011920929,-4.480000019073486
173.908774146,842372052312982604,842372052804157966,468,58,59978703000000,2026-09-10T16:13:28.124853+00:00,interpolated,1.3300000056624413,1.890000008046627,-5.670000024139881
173.927665506,842372052331873964,842372052804157966,468,59,59978703000000,2026-09-10T16:13:28.124853+00:00,interpolated,1.6800000071525574,2.450000010430813,-6.160000026226044
173.946556866,842372052350765324,842372052804157966,468,60,59978703000000,2026-09-10T16:13:28.124853+00:00,interpolated,1.4700000062584877,4.410000018775463,-5.250000022351742
173.965448226,842372052369656684,842372052804157966,468,61,59978703000000,2026-09-10T16:13:28.124853+00:00,interpolated,0.630000002682209,5.250000022351742,-3.710000015795231
173.984339586,842372052388548044,842372052804157966,468,62,59978703000000,2026-09-10T16:13:28.124853+00:00,interpolated,-0.9800000041723251,4.410000018775463,-2.800000011920929
174.003230947,842372052407439405,842372052804157966,468,63,59978703000000,2026-09-10T16:13:28.124853+00:00,interpolated,-2.9400000125169754,1.8200000077486038,-3.0100000128149986
174.022122307,842372052426330765,842372052804157966,468,64,59978703000000,2026-09-10T16:13:28.124853+00:00,interpolated,-4.13000001758337,0.07000000029802322,-3.9900000169873238
174.041013667,842372052445222125,842372052804157966,468,65,59978703000000,2026-09-10T16:13:28.124853+00:00,interpolated,-3.9900000169873238,0.07000000029802322,-4.760000020265579
174.059905027,842372052464113485,842372052804157966,468,66,59978703000000,2026-09-10T16:13:28.124853+00:00,interpolated,-2.5900000110268593,1.260000005364418,-4.690000019967556
174.078796387,842372052483004845,842372052804157966,468,67,59978703000000,2026-09-10T16:13:28.124853+00:00,interpolated,-0.7700000032782555,3.710000015795231,-4.13000001758337
174.097687747,842372052501896205,842372052804157966,468,68,59978703000000,2026-09-10T16:13:28.124853+00:00,interpolated,0.42000000178813934,5.250000022351742,-3.500000014901161
174.116579107,842372052520787565,842372052804157966,468,69,59978703000000,2026-09-10T16:13:28.124853+00:00,interpolated,0.7000000029802322,3.8500000163912773,-2.800000011920929
174.135470467,842372052539678925,842372052804157966,468,70,59978703000000,2026-09-10T16:13:28.124853+00:00,interpolated,0.14000000059604645,2.450000010430813,-2.17000000923872
174.154361827,842372052558570285,842372052804157966,468,71,59978703000000,2026-09-10T16:13:28.124853+00:00,interpolated,-0.21000000089406967,1.8200000077486038,-2.240000009536743
174.173253187,842372052577461645,842372052804157966,468,72,59978703000000,2026-09-10T16:13:28.124853+00:00,interpolated,-0.49000000208616257,-0.14000000059604645,-2.17000000923872
174.192144547,842372052596353005,842372052804157966,468,73,59978703000000,2026-09-10T16:13:28.124853+00:00,interpolated,0.3500000014901161,-1.890000008046627,-1.540000006556511
174.211035907,842372052615244365,842372052804157966,468,74,59978703000000,2026-09-10T16:13:28.124853+00:00,interpolated,1.3300000056624413,-3.150000013411045,-0.21000000089406967
