time_s,device_timestamp_ns,packet_timestamp_ns,packet_id,sample_index,host_monotonic_ns,host_time_utc,timestamp_method,acc_x_mg,acc_y_mg,acc_z_mg
0.0,842384350730879834,842384352961649065,1,0,,,nominal_first,-116.0,832.0,-623.0
0.019230769,842384350750110603,842384352961649065,1,1,,,nominal_first,-111.0,828.0,-623.0
0.038461539,842384350769341373,842384352961649065,1,2,,,nominal_first,-111.0,828.0,-623.0
0.057692308,842384350788572142,842384352961649065,1,3,,,nominal_first,-110.0,831.0,-621.0
0.076923077,842384350807802911,842384352961649065,1,4,,,nominal_first,-113.0,830.0,-616.0
0.096153846,842384350827033680,842384352961649065,1,5,,,nominal_first,-110.0,832.0,-621.0
0.115384616,842384350846264450,842384352961649065,1,6,,,nominal_first,-107.0,833.0,-621.0
0.134615385,842384350865495219,842384352961649065,1,7,,,nominal_first,-109.0,831.0,-621.0
0.153846154,842384350884725988,842384352961649065,1,8,,,nominal_first,-105.0,835.0,-623.0
0.173076923,842384350903956757,842384352961649065,1,9,,,nominal_first,-97.0,832.0,-622.0
0.192307693,842384350923187527,842384352961649065,1,10,,,nominal_first,-108.0,839.0,-624.0
0.211538462,842384350942418296,842384352961649065,1,11,,,nominal_first,-111.0,836.0,-623.0
0.230769231,842384350961649065,842384352961649065,1,12,,,nominal_first,-108.0,835.0,-622.0
0.25,842384350980879834,842384352961649065,1,13,,,nominal_first,-108.0,836.0,-619.0
0.269230769,842384351000110603,842384352961649065,1,14,,,nominal_first,-109.0,831.0,-617.0
0.288461539,842384351019341373,842384352961649065,1,15,,,nominal_first,-109.0,826.0,-621.0
0.307692308,842384351038572142,842384352961649065,1,16,,,nominal_first,-108.0,832.0,-622.0
0.326923077,842384351057802911,842384352961649065,1,17,,,nominal_first,-116.0,836.0,-624.0
0.346153846,842384351077033680,842384352961649065,1,18,,,nominal_first,-113.0,833.0,-622.0
0.365384616,842384351096264450,842384352961649065,1,19,,,nominal_first,-114.0,831.0,-617.0
0.384615385,842384351115495219,842384352961649065,1,20,,,nominal_first,-110.0,831.0,-622.0
0.403846154,842384351134725988,842384352961649065,1,21,,,nominal_first,-110.0,832.0,-623.0
0.423076923,842384351153956757,842384352961649065,1,22,,,nominal_first,-114.0,833.0,-622.0
0.442307693,842384351173187527,842384352961649065,1,23,,,nominal_first,-118.0,836.0,-620.0
0.461538462,842384351192418296,842384352961649065,1,24,,,nominal_first,-111.0,838.0,-621.0
0.480769231,842384351211649065,842384352961649065,1,25,,,nominal_first,-109.0,836.0,-619.0
0.5,842384351230879834,842384352961649065,1,26,,,nominal_first,-105.0,830.0,-621.0
0.519230769,842384351250110603,842384352961649065,1,27,,,nominal_first,-111.0,838.0,-617.0
0.538461539,842384351269341373,842384352961649065,1,28,,,nominal_first,-113.0,835.0,-629.0
0.557692308,842384351288572142,842384352961649065,1,29,,,nominal_first,-112.0,829.0,-623.0
0.576923077,842384351307802911,842384352961649065,1,30,,,nominal_first,-116.0,831.0,-624.0
0.596153846,842384351327033680,842384352961649065,1,31,,,nominal_first,-113.0,832.0,-623.0
0.615384616,842384351346264450,842384352961649065,1,32,,,nominal_first,-117.0,830.0,-619.0
0.634615385,842384351365495219,842384352961649065,1,33,,,nominal_first,-114.0,831.0,-619.0
0.653846154,842384351384725988,842384352961649065,1,34,,,nominal_first,-109.0,833.0,-620.0
0.673076923,842384351403956757,842384352961649065,1,35,,,nominal_first,-107.0,836.0,-622.0
0.692307693,842384351423187527,842384352961649065,1,36,,,nominal_first,-107.0,829.0,-627.0
0.711538462,842384351442418296,842384352961649065,1,37,,,nominal_first,-103.0,834.0,-622.0
0.730769231,842384351461649065,842384352961649065,1,38,,,nominal_first,-113.0,833.0,-618.0
0.75,842384351480879834,842384352961649065,1,39,,,nominal_first,-110.0,834.0,-629.0
0.769230769,842384351500110603,842384352961649065,1,40,,,nominal_first,-109.0,837.0,-617.0
0.788461539,842384351519341373,842384352961649065,1,41,,,nominal_first,-110.0,834.0,-619.0
0.807692308,842384351538572142,842384352961649065,1,42,,,nominal_first,-112.0,834.0,-621.0
0.826923077,842384351557802911,842384352961649065,1,43,,,nominal_first,-111.0,827.0,-620.0
0.846153846,842384351577033680,842384352961649065,1,44,,,nominal_first,-109.0,834.0,-626.0
0.865384616,842384351596264450,842384352961649065,1,45,,,nominal_first,-116.0,833.0,-621.0
0.884615385,842384351615495219,842384352961649065,1,46,,,nominal_first,-112.0,826.0,-619.0
0.903846154,842384351634725988,842384352961649065,1,47,,,nominal_first,-108.0,829.0,-620.0
0.923076923,842384351653956757,842384352961649065,1,48,,,nominal_first,-106.0,835.0,-615.0
0.942307693,842384351673187527,842384352961649065,1,49,,,nominal_first,-107.0,839.0,-617.0
0.961538462,842384351692418296,842384352961649065,1,50,,,nominal_first,-110.0,838.0,-630.0
0.980769231,842384351711649065,842384352961649065,1,51,,,nominal_first,-104.0,830.0,-623.0
1.0,842384351730879834,842384352961649065,1,52,,,nominal_first,-104.0,828.0,-623.0
1.019230769,842384351750110603,842384352961649065,1,53,,,nominal_first,-109.0,835.0,-627.0
1.038461539,842384351769341373,842384352961649065,1,54,,,nominal_first,-109.0,836.0,-622.0
1.057692308,842384351788572142,842384352961649065,1,55,,,nominal_first,-112.0,835.0,-621.0
1.076923077,842384351807802911,842384352961649065,1,56,,,nominal_first,-111.0,833.0,-619.0
1.096153846,842384351827033680,842384352961649065,1,57,,,nominal_first,-115.0,833.0,-619.0
1.115384616,842384351846264450,842384352961649065,1,58,,,nominal_first,-117.0,830.0,-625.0
1.134615385,842384351865495219,842384352961649065,1,59,,,nominal_first,-117.0,828.0,-622.0
1.153846154,842384351884725988,842384352961649065,1,60,,,nominal_first,-119.0,832.0,-617.0
1.173076923,842384351903956757,842384352961649065,1,61,,,nominal_first,-117.0,828.0,-618.0
1.192307693,842384351923187527,842384352961649065,1,62,,,nominal_first,-112.0,829.0,-622.0
1.211538462,842384351942418296,842384352961649065,1,63,,,nominal_first,-114.0,830.0,-616.0
1.230769231,842384351961649065,842384352961649065,1,64,,,nominal_first,-109.0,829.0,-622.0
1.25,842384351980879834,842384352961649065,1,65,,,nominal_first,-112.0,833.0,-623.0
1.269230769,842384352000110603,842384352961649065,1,66,,,nominal_first,-110.0,835.0,-625.0
1.288461539,842384352019341373,842384352961649065,1,67,,,nominal_first,-113.0,835.0,-620.0
1.307692308,842384352038572142,842384352961649065,1,68,,,nominal_first,-107.0,841.0,-626.0
1.326923077,842384352057802911,842384352961649065,1,69,,,nominal_first,-105.0,832.0,-625.0
1.346153846,842384352077033680,842384352961649065,1,70,,,nominal_first,-109.0,828.0,-629.0
1.365384616,842384352096264450,842384352961649065,1,71,,,nominal_first,-112.0,829.0,-626.0
1.384615385,842384352115495219,842384352961649065,1,72,,,nominal_first,-111.0,832.0,-624.0
1.403846154,842384352134725988,842384352961649065,1,73,,,nominal_first,-114.0,834.0,-618.0
1.423076923,842384352153956757,842384352961649065,1,74,,,nominal_first,-111.0,833.0,-624.0
1.442307693,842384352173187527,842384352961649065,1,75,,,nominal_first,-111.0,831.0,-624.0
1.461538462,842384352192418296,842384352961649065,1,76,,,nominal_first,-110.0,835.0,-623.0
1.480769231,842384352211649065,842384352961649065,1,77,,,nominal_first,-113.0,834.0,-622.0
1.5,842384352230879834,842384352961649065,1,78,,,nominal_first,-106.0,831.0,-623.0
1.519230769,842384352250110603,842384352961649065,1,79,,,nominal_first,-107.0,826.0,-619.0
1.538461539,842384352269341373,842384352961649065,1,80,,,nominal_first,-111.0,832.0,-622.0
1.557692308,842384352288572142,842384352961649065,1,81,,,nominal_first,-109.0,833.0,-618.0
1.576923077,842384352307802911,842384352961649065,1,82,,,nominal_first,-111.0,836.0,-620.0
1.596153846,842384352327033680,842384352961649065,1,83,,,nominal_first,-114.0,835.0,-614.0
1.615384616,842384352346264450,842384352961649065,1,84,,,nominal_first,-118.0,831.0,-622.0
1.634615385,842384352365495219,842384352961649065,1,85,,,nominal_first,-116.0,835.0,-619.0
1.653846154,842384352384725988,842384352961649065,1,86,,,nominal_first,-119.0,825.0,-622.0
1.673076923,842384352403956757,842384352961649065,1,87,,,nominal_first,-119.0,838.0,-615.0
1.692307693,842384352423187527,842384352961649065,1,88,,,nominal_first,-117.0,833.0,-622.0
1.711538462,842384352442418296,842384352961649065,1,89,,,nominal_first,-115.0,834.0,-617.0
1.730769231,842384352461649065,842384352961649065,1,90,,,nominal_first,-109.0,833.0,-616.0
1.75,842384352480879834,842384352961649065,1,91,,,nominal_first,-107.0,833.0,-621.0
1.769230769,842384352500110603,842384352961649065,1,92,,,nominal_first,-101.0,834.0,-619.0
1.788461539,842384352519341373,842384352961649065,1,93,,,nominal_first,-97.0,837.0,-626.0
1.807692308,842384352538572142,842384352961649065,1,94,,,nominal_first,-98.0,832.0,-622.0
1.826923077,842384352557802911,842384352961649065,1,95,,,nominal_first,-105.0,836.0,-625.0
1.846153846,842384352577033680,842384352961649065,1,96,,,nominal_first,-103.0,831.0,-627.0
1.865384616,842384352596264450,842384352961649065,1,97,,,nominal_first,-98.0,831.0,-623.0
1.884615385,842384352615495219,842384352961649065,1,98,,,nominal_first,-102.0,834.0,-624.0
1.903846154,842384352634725988,842384352961649065,1,99,,,nominal_first,-105.0,830.0,-616.0
1.923076923,842384352653956757,842384352961649065,1,100,,,nominal_first,-108.0,833.0,-623.0
1.942307693,842384352673187527,842384352961649065,1,101,,,nominal_first,-101.0,830.0,-624.0
1.961538462,842384352692418296,842384352961649065,1,102,,,nominal_first,-102.0,834.0,-620.0
1.980769231,842384352711649065,842384352961649065,1,103,,,nominal_first,-103.0,835.0,-625.0
2.0,842384352730879834,842384352961649065,1,104,,,nominal_first,-105.0,837.0,-624.0
2.019230769,842384352750110603,842384352961649065,1,105,,,nominal_first,-109.0,840.0,-618.0
2.038461539,842384352769341373,842384352961649065,1,106,,,nominal_first,-115.0,844.0,-619.0
2.057692308,842384352788572142,842384352961649065,1,107,,,nominal_first,-116.0,837.0,-620.0
2.076923077,842384352807802911,842384352961649065,1,108,,,nominal_first,-110.0,837.0,-627.0
2.096153846,842384352827033680,842384352961649065,1,109,,,nominal_first,-120.0,839.0,-628.0
2.115384616,842384352846264450,842384352961649065,1,110,,,nominal_first,-148.0,859.0,-659.0
2.134615385,842384352865495219,842384352961649065,1,111,,,nominal_first,-140.0,862.0,-645.0
2.153846154,842384352884725988,842384352961649065,1,112,,,nominal_first,-132.0,852.0,-618.0
2.173076923,842384352903956757,842384352961649065,1,113,,,nominal_first,-136.0,848.0,-590.0
2.192307693,842384352923187527,842384352961649065,1,114,,,nominal_first,-155.0,824.0,-581.0
2.211538462,842384352942418296,842384352961649065,1,115,,,nominal_first,-166.0,801.0,-582.0
2.230769231,842384352961649065,842384352961649065,1,116,,,nominal_first,-163.0,798.0,-586.0
2.249659926,842384352980539760,842384354605139512,2,0,,,interpolated,-154.0,797.0,-587.0
2.268550621,842384352999430455,842384354605139512,2,1,,,interpolated,-140.0,782.0,-589.0
2.287441315,842384353018321149,842384354605139512,2,2,,,interpolated,-132.0,793.0,-582.0
2.30633201,842384353037211844,842384354605139512,2,3,,,interpolated,-133.0,807.0,-577.0
2.325222705,842384353056102539,842384354605139512,2,4,,,interpolated,-116.0,815.0,-577.0
2.3441134,842384353074993234,842384354605139512,2,5,,,interpolated,-79.0,817.0,-587.0
2.363004095,842384353093883929,842384354605139512,2,6,,,interpolated,-46.0,824.0,-577.0
2.381894789,842384353112774623,842384354605139512,2,7,,,interpolated,-20.0,831.0,-563.0
2.400785484,842384353131665318,842384354605139512,2,8,,,interpolated,6.0,833.0,-561.0
2.419676179,842384353150556013,842384354605139512,2,9,,,interpolated,31.0,826.0,-543.0
2.438566874,842384353169446708,842384354605139512,2,10,,,interpolated,56.0,812.0,-545.0
2.457457569,842384353188337403,842384354605139512,2,11,,,interpolated,92.0,783.0,-536.0
2.476348263,842384353207228097,842384354605139512,2,12,,,interpolated,116.0,783.0,-530.0
2.495238958,842384353226118792,842384354605139512,2,13,,,interpolated,127.0,792.0,-531.0
2.514129653,842384353245009487,842384354605139512,2,14,,,interpolated,155.0,780.0,-510.0
2.533020348,842384353263900182,842384354605139512,2,15,,,interpolated,189.0,773.0,-498.0
2.551911042,842384353282790876,842384354605139512,2,16,,,interpolated,249.0,797.0,-518.0
2.570801737,842384353301681571,842384354605139512,2,17,,,interpolated,324.0,823.0,-492.0
2.589692432,842384353320572266,842384354605139512,2,18,,,interpolated,316.0,865.0,-471.0
2.608583127,842384353339462961,842384354605139512,2,19,,,interpolated,301.0,885.0,-474.0
2.627473822,842384353358353656,842384354605139512,2,20,,,interpolated,370.0,913.0,-505.0
2.646364516,842384353377244350,842384354605139512,2,21,,,interpolated,480.0,923.0,-457.0
2.665255211,842384353396135045,842384354605139512,2,22,,,interpolated,549.0,944.0,-416.0
2.684145906,842384353415025740,842384354605139512,2,23,,,interpolated,541.0,943.0,-380.0
2.703036601,842384353433916435,842384354605139512,2,24,,,interpolated,504.0,928.0,-371.0
2.721927296,842384353452807130,842384354605139512,2,25,,,interpolated,468.0,929.0,-398.0
2.74081799,842384353471697824,842384354605139512,2,26,,,interpolated,430.0,926.0,-391.0
2.759708685,842384353490588519,842384354605139512,2,27,,,interpolated,404.0,946.0,-388.0
2.77859938,842384353509479214,842384354605139512,2,28,,,interpolated,373.0,939.0,-403.0
2.797490075,842384353528369909,842384354605139512,2,29,,,interpolated,345.0,919.0,-383.0
2.81638077,842384353547260604,842384354605139512,2,30,,,interpolated,341.0,914.0,-359.0
2.835271464,842384353566151298,842384354605139512,2,31,,,interpolated,389.0,907.0,-337.0
2.854162159,842384353585041993,842384354605139512,2,32,,,interpolated,458.0,904.0,-332.0
2.873052854,842384353603932688,842384354605139512,2,33,,,interpolated,511.0,911.0,-358.0
2.891943549,842384353622823383,842384354605139512,2,34,,,interpolated,532.0,900.0,-364.0
2.910834244,842384353641714078,842384354605139512,2,35,,,interpolated,507.0,892.0,-338.0
2.929724938,842384353660604772,842384354605139512,2,36,,,interpolated,481.0,888.0,-313.0
2.948615633,842384353679495467,842384354605139512,2,37,,,interpolated,462.0,888.0,-271.0
2.967506328,842384353698386162,842384354605139512,2,38,,,interpolated,454.0,860.0,-283.0
2.986397023,842384353717276857,842384354605139512,2,39,,,interpolated,421.0,835.0,-271.0
3.005287718,842384353736167552,842384354605139512,2,40,,,interpolated,413.0,823.0,-279.0
3.024178412,842384353755058246,842384354605139512,2,41,,,interpolated,393.0,829.0,-270.0
3.043069107,842384353773948941,842384354605139512,2,42,,,interpolated,400.0,870.0,-251.0
3.061959802,842384353792839636,842384354605139512,2,43,,,interpolated,408.0,878.0,-249.0
3.080850497,842384353811730331,842384354605139512,2,44,,,interpolated,406.0,869.0,-241.0
3.099741191,842384353830621025,842384354605139512,2,45,,,interpolated,379.0,874.0,-217.0
3.118631886,842384353849511720,842384354605139512,2,46,,,interpolated,347.0,886.0,-238.0
3.137522581,842384353868402415,842384354605139512,2,47,,,interpolated,382.0,888.0,-245.0
3.156413276,842384353887293110,842384354605139512,2,48,,,interpolated,391.0,876.0,-255.0
3.175303971,842384353906183805,842384354605139512,2,49,,,interpolated,409.0,868.0,-266.0
3.194194665,842384353925074499,842384354605139512,2,50,,,interpolated,400.0,896.0,-276.0
3.21308536,842384353943965194,842384354605139512,2,51,,,interpolated,387.0,908.0,-286.0
3.231976055,842384353962855889,842384354605139512,2,52,,,interpolated,368.0,927.0,-291.0
3.25086675,842384353981746584,842384354605139512,2,53,,,interpolated,378.0,930.0,-319.0
3.269757445,842384354000637279,842384354605139512,2,54,,,interpolated,348.0,923.0,-286.0
3.288648139,842384354019527973,842384354605139512,2,55,,,interpolated,335.0,924.0,-270.0
3.307538834,842384354038418668,842384354605139512,2,56,,,interpolated,340.0,944.0,-280.0
3.326429529,842384354057309363,842384354605139512,2,57,,,interpolated,341.0,952.0,-286.0
3.345320224,842384354076200058,842384354605139512,2,58,,,interpolated,428.0,945.0,-282.0
3.364210919,842384354095090753,842384354605139512,2,59,,,interpolated,421.0,932.0,-204.0
3.383101613,842384354113981447,842384354605139512,2,60,,,interpolated,389.0,949.0,-200.0
3.401992308,842384354132872142,842384354605139512,2,61,,,interpolated,375.0,981.0,-230.0
3.420883003,842384354151762837,842384354605139512,2,62,,,interpolated,482.0,1023.0,-204.0
3.439773698,842384354170653532,842384354605139512,2,63,,,interpolated,488.0,1031.0,-171.0
3.458664393,842384354189544227,842384354605139512,2,64,,,interpolated,473.0,1034.0,-221.0
3.477555087,842384354208434921,842384354605139512,2,65,,,interpolated,408.0,1024.0,-228.0
3.496445782,842384354227325616,842384354605139512,2,66,,,interpolated,351.0,1012.0,-260.0
3.515336477,842384354246216311,842384354605139512,2,67,,,interpolated,313.0,1033.0,-265.0
3.534227172,842384354265107006,842384354605139512,2,68,,,interpolated,288.0,1094.0,-244.0
3.553117867,842384354283997701,842384354605139512,2,69,,,interpolated,217.0,1102.0,-258.0
3.572008561,842384354302888395,842384354605139512,2,70,,,interpolated,123.0,1136.0,-274.0
3.590899256,842384354321779090,842384354605139512,2,71,,,interpolated,189.0,1184.0,-284.0
3.609789951,842384354340669785,842384354605139512,2,72,,,interpolated,164.0,1203.0,-279.0
3.628680646,842384354359560480,842384354605139512,2,73,,,interpolated,152.0,1156.0,-274.0
3.64757134,842384354378451174,842384354605139512,2,74,,,interpolated,120.0,1160.0,-229.0
3.666462035,842384354397341869,842384354605139512,2,75,,,interpolated,111.0,1170.0,-216.0
3.68535273,842384354416232564,842384354605139512,2,76,,,interpolated,143.0,1190.0,-207.0
3.704243425,842384354435123259,842384354605139512,2,77,,,interpolated,192.0,1247.0,-203.0
3.72313412,842384354454013954,842384354605139512,2,78,,,interpolated,209.0,1338.0,-214.0
3.742024814,842384354472904648,842384354605139512,2,79,,,interpolated,180.0,1377.0,-236.0
3.760915509,842384354491795343,842384354605139512,2,80,,,interpolated,158.0,1330.0,-263.0
3.779806204,842384354510686038,842384354605139512,2,81,,,interpolated,177.0,1264.0,-250.0
3.798696899,842384354529576733,842384354605139512,2,82,,,interpolated,158.0,1268.0,-288.0
3.817587594,842384354548467428,842384354605139512,2,83,,,interpolated,44.0,1245.0,-286.0
3.836478288,842384354567358122,842384354605139512,2,84,,,interpolated,-5.0,1241.0,-247.0
3.855368983,842384354586248817,842384354605139512,2,85,,,interpolated,50.0,1183.0,-196.0
3.874259678,842384354605139512,842384354605139512,2,86,,,interpolated,141.0,1126.0,-162.0
3.893150706,842384354624030540,842384356097530748,3,0,,,interpolated,191.0,1075.0,-144.0
3.912041735,842384354642921569,842384356097530748,3,1,,,interpolated,247.0,1039.0,-128.0
3.930932763,842384354661812597,842384356097530748,3,2,,,interpolated,294.0,1045.0,-120.0
3.949823791,842384354680703625,842384356097530748,3,3,,,interpolated,311.0,1043.0,-83.0
3.96871482,842384354699594654,842384356097530748,3,4,,,interpolated,306.0,1045.0,-34.0
3.987605848,842384354718485682,842384356097530748,3,5,,,interpolated,259.0,1051.0,17.0
4.006496876,842384354737376710,842384356097530748,3,6,,,interpolated,200.0,1039.0,37.0
4.025387904,842384354756267738,842384356097530748,3,7,,,interpolated,141.0,999.0,32.0
4.044278933,842384354775158767,842384356097530748,3,8,,,interpolated,40.0,953.0,7.0
4.063169961,842384354794049795,842384356097530748,3,9,,,interpolated,11.0,873.0,-41.0
4.082060989,842384354812940823,842384356097530748,3,10,,,interpolated,-17.0,795.0,-102.0
4.100952018,842384354831831852,842384356097530748,3,11,,,interpolated,9.0,736.0,-133.0
4.119843046,842384354850722880,842384356097530748,3,12,,,interpolated,65.0,694.0,-153.0
4.138734074,842384354869613908,842384356097530748,3,13,,,interpolated,99.0,691.0,-142.0
4.157625103,842384354888504937,842384356097530748,3,14,,,interpolated,111.0,691.0,-146.0
4.176516131,842384354907395965,842384356097530748,3,15,,,interpolated,106.0,702.0,-157.0
4.195407159,842384354926286993,842384356097530748,3,16,,,interpolated,118.0,715.0,-187.0
4.214298187,842384354945178021,842384356097530748,3,17,,,interpolated,74.0,727.0,-205.0
4.233189216,842384354964069050,842384356097530748,3,18,,,interpolated,45.0,744.0,-236.0
4.252080244,842384354982960078,842384356097530748,3,19,,,interpolated,-33.0,777.0,-249.0
4.270971272,842384355001851106,842384356097530748,3,20,,,interpolated,-82.0,801.0,-268.0
4.289862301,842384355020742135,842384356097530748,3,21,,,interpolated,-117.0,814.0,-290.0
4.308753329,842384355039633163,842384356097530748,3,22,,,interpolated,-138.0,836.0,-320.0
4.327644357,842384355058524191,842384356097530748,3,23,,,interpolated,-125.0,874.0,-349.0
4.346535386,842384355077415220,842384356097530748,3,24,,,interpolated,-111.0,876.0,-369.0
4.365426414,842384355096306248,842384356097530748,3,25,,,interpolated,-110.0,878.0,-367.0
4.384317442,842384355115197276,842384356097530748,3,26,,,interpolated,-116.0,882.0,-352.0
4.403208471,842384355134088305,842384356097530748,3,27,,,interpolated,-120.0,872.0,-335.0
4.422099499,842384355152979333,842384356097530748,3,28,,,interpolated,-123.0,855.0,-302.0
4.440990527,842384355171870361,842384356097530748,3,29,,,interpolated,-109.0,842.0,-280.0
4.459881555,842384355190761389,842384356097530748,3,30,,,interpolated,-99.0,840.0,-251.0
4.478772584,842384355209652418,842384356097530748,3,31,,,interpolated,-98.0,820.0,-250.0
4.497663612,842384355228543446,842384356097530748,3,32,,,interpolated,-81.0,812.0,-259.0
4.51655464,842384355247434474,842384356097530748,3,33,,,interpolated,-29.0,815.0,-265.0
4.535445669,842384355266325503,842384356097530748,3,34,,,interpolated,36.0,847.0,-269.0
4.554336697,842384355285216531,842384356097530748,3,35,,,interpolated,97.0,879.0,-270.0
4.573227725,842384355304107559,842384356097530748,3,36,,,interpolated,151.0,923.0,-265.0
4.592118754,842384355322998588,842384356097530748,3,37,,,interpolated,201.0,970.0,-253.0
4.611009782,842384355341889616,842384356097530748,3,38,,,interpolated,231.0,998.0,-245.0
4.62990081,842384355360780644,842384356097530748,3,39,,,interpolated,215.0,1006.0,-233.0
4.648791838,842384355379671672,842384356097530748,3,40,,,interpolated,154.0,996.0,-220.0
4.667682867,842384355398562701,842384356097530748,3,41,,,interpolated,79.0,956.0,-216.0
4.686573895,842384355417453729,842384356097530748,3,42,,,interpolated,-1.0,944.0,-222.0
4.705464923,842384355436344757,842384356097530748,3,43,,,interpolated,-56.0,923.0,-222.0
4.724355952,842384355455235786,842384356097530748,3,44,,,interpolated,-71.0,918.0,-208.0
4.74324698,842384355474126814,842384356097530748,3,45,,,interpolated,-74.0,952.0,-194.0
4.762138008,842384355493017842,842384356097530748,3,46,,,interpolated,-51.0,1018.0,-193.0
4.781029037,842384355511908871,842384356097530748,3,47,,,interpolated,-57.0,1072.0,-197.0
4.799920065,842384355530799899,842384356097530748,3,48,,,interpolated,-97.0,1094.0,-212.0
4.818811093,842384355549690927,842384356097530748,3,49,,,interpolated,-107.0,1108.0,-205.0
4.837702121,842384355568581955,842384356097530748,3,50,,,interpolated,-74.0,1134.0,-171.0
4.85659315,842384355587472984,842384356097530748,3,51,,,interpolated,3.0,1345.0,-64.0
4.875484178,842384355606364012,842384356097530748,3,52,,,interpolated,138.0,1600.0,39.0
4.894375206,842384355625255040,842384356097530748,3,53,,,interpolated,255.0,1626.0,21.0
4.913266235,842384355644146069,842384356097530748,3,54,,,interpolated,243.0,1393.0,-107.0
4.932157263,842384355663037097,842384356097530748,3,55,,,interpolated,147.0,1263.0,-103.0
4.951048291,842384355681928125,842384356097530748,3,56,,,interpolated,36.0,1298.0,-86.0
4.96993932,842384355700819154,842384356097530748,3,57,,,interpolated,-113.0,1349.0,-85.0
4.988830348,842384355719710182,842384356097530748,3,58,,,interpolated,-269.0,1335.0,-69.0
5.007721376,842384355738601210,842384356097530748,3,59,,,interpolated,-364.0,1310.0,-73.0
5.026612405,842384355757492239,842384356097530748,3,60,,,interpolated,-393.0,1259.0,-95.0
5.045503433,842384355776383267,842384356097530748,3,61,,,interpolated,-334.0,1162.0,-151.0
5.064394461,842384355795274295,842384356097530748,3,62,,,interpolated,-239.0,1028.0,-204.0
5.083285489,842384355814165323,842384356097530748,3,63,,,interpolated,-134.0,897.0,-252.0
5.102176518,842384355833056352,842384356097530748,3,64,,,interpolated,-52.0,795.0,-263.0
5.121067546,842384355851947380,842384356097530748,3,65,,,interpolated,6.0,738.0,-235.0
5.139958574,842384355870838408,842384356097530748,3,66,,,interpolated,41.0,716.0,-198.0
5.158849603,842384355889729437,842384356097530748,3,67,,,interpolated,52.0,726.0,-155.0
5.177740631,842384355908620465,842384356097530748,3,68,,,interpolated,62.0,759.0,-131.0
5.196631659,842384355927511493,842384356097530748,3,69,,,interpolated,85.0,783.0,-109.0
5.215522688,842384355946402522,842384356097530748,3,70,,,interpolated,114.0,816.0,-85.0
5.234413716,842384355965293550,842384356097530748,3,71,,,interpolated,153.0,850.0,-83.0
5.253304744,842384355984184578,842384356097530748,3,72,,,interpolated,178.0,870.0,-85.0
5.272195772,842384356003075606,842384356097530748,3,73,,,interpolated,198.0,877.0,-100.0
5.291086801,842384356021966635,842384356097530748,3,74,,,interpolated,214.0,902.0,-124.0
5.309977829,842384356040857663,842384356097530748,3,75,,,interpolated,230.0,935.0,-133.0
5.328868857,842384356059748691,842384356097530748,3,76,,,interpolated,253.0,1000.0,-149.0
5.347759886,842384356078639720,842384356097530748,3,77,,,interpolated,270.0,1084.0,-164.0
5.366650914,842384356097530748,842384356097530748,3,78,,,interpolated,249.0,1151.0,-193.0
5.385541556,842384356116421390,842384357438766330,4,0,,,interpolated,219.0,1194.0,-239.0
5.404432198,842384356135312032,842384357438766330,4,1,,,interpolated,178.0,1202.0,-310.0
5.42332284,842384356154202674,842384357438766330,4,2,,,interpolated,156.0,1354.0,-355.0
5.442213482,842384356173093316,842384357438766330,4,3,,,interpolated,137.0,1399.0,-390.0
5.461104124,842384356191983958,842384357438766330,4,4,,,interpolated,170.0,1271.0,-528.0
5.479994766,842384356210874600,842384357438766330,4,5,,,interpolated,191.0,957.0,-710.0
5.498885408,842384356229765242,842384357438766330,4,6,,,interpolated,139.0,866.0,-746.0
5.51777605,842384356248655884,842384357438766330,4,7,,,interpolated,-79.0,978.0,-636.0
5.536666692,842384356267546526,842384357438766330,4,8,,,interpolated,-367.0,1048.0,-427.0
5.555557334,842384356286437168,842384357438766330,4,9,,,interpolated,-478.0,1138.0,-260.0
5.574447976,842384356305327810,842384357438766330,4,10,,,interpolated,-422.0,1197.0,-208.0
5.593338618,842384356324218452,842384357438766330,4,11,,,interpolated,-275.0,1128.0,-199.0
5.61222926,842384356343109094,842384357438766330,4,12,,,interpolated,-111.0,985.0,-180.0
5.631119902,842384356361999736,842384357438766330,4,13,,,interpolated,18.0,863.0,-152.0
5.650010544,842384356380890378,842384357438766330,4,14,,,interpolated,141.0,759.0,-113.0
5.668901186,842384356399781020,842384357438766330,4,15,,,interpolated,202.0,702.0,-69.0
5.687791828,842384356418671662,842384357438766330,4,16,,,interpolated,247.0,674.0,-37.0
5.70668247,842384356437562304,842384357438766330,4,17,,,interpolated,241.0,686.0,-10.0
5.725573112,842384356456452946,842384357438766330,4,18,,,interpolated,209.0,727.0,-7.0
5.744463754,842384356475343588,842384357438766330,4,19,,,interpolated,193.0,805.0,5.0
5.763354396,842384356494234230,842384357438766330,4,20,,,interpolated,206.0,839.0,-13.0
5.782245038,842384356513124872,842384357438766330,4,21,,,interpolated,260.0,877.0,-41.0
5.80113568,842384356532015514,842384357438766330,4,22,,,interpolated,337.0,907.0,-71.0
5.820026322,842384356550906156,842384357438766330,4,23,,,interpolated,442.0,925.0,-148.0
5.838916964,842384356569796798,842384357438766330,4,24,,,interpolated,563.0,950.0,-233.0
5.857807606,842384356588687440,842384357438766330,4,25,,,interpolated,626.0,972.0,-318.0
