time_s,device_timestamp_ns,packet_timestamp_ns,packet_id,sample_index,host_monotonic_ns,host_time_utc,timestamp_method,gyro_x_dps,gyro_y_dps,gyro_z_dps
29.099030595,842370101872271053,842370102042285000,59,50,,,interpolated,59.0800002515316,17.640000075101852,-102.90000043809414
29.117921034,842370101891161492,842370102042285000,59,51,,,interpolated,128.59000054746866,36.19000015407801,-153.51000065356493
29.136811472,842370101910051930,842370102042285000,59,52,,,interpolated,172.55000073462725,77.7700003311038,-225.05000095814466
29.155701911,842370101928942369,842370102042285000,59,53,,,interpolated,176.6100007519126,113.0500004813075,-289.7300012335181
29.174592349,842370101947832807,842370102042285000,59,54,,,interpolated,213.3600009083748,136.2200005799532,-313.88000133633614
29.193482788,842370101966723246,842370102042285000,59,55,,,interpolated,282.52000120282173,150.29000063985586,-308.56000131368637
29.212373226,842370101985613684,842370102042285000,59,56,,,interpolated,323.26000137627125,138.74000059068203,-302.6100012883544
29.231263665,842370102004504123,842370102042285000,59,57,,,interpolated,322.91000137478113,113.82000048458576,-312.6200013309717
29.250154103,842370102023394561,842370102042285000,59,58,,,interpolated,278.1800011843443,94.85000040382147,-333.4100014194846
29.269044542,842370102042285000,842370102042285000,59,59,,,interpolated,226.87000096589327,103.11000043898821,-339.78000144660473
29.287934627,842370102061175085,842370103232360350,60,0,,,interpolated,197.54000084102154,102.76000043749809,-327.6700013950467
29.306824712,842370102080065170,842370103232360350,60,1,,,interpolated,203.63000086694956,84.56000036001205,-314.86000134050846
29.325714797,842370102098955255,842370103232360350,60,2,,,interpolated,199.99000085145235,57.33000024408102,-273.9800011664629
29.344604882,842370102117845340,842370103232360350,60,3,,,interpolated,138.3900005891919,106.61000045388937,-248.92000105977058
29.363494967,842370102136735425,842370103232360350,60,4,,,interpolated,112.98000048100948,141.75000060349703,-263.4800011217594
29.382385052,842370102155625510,842370103232360350,60,5,,,interpolated,113.89000048488379,115.01000048965216,-274.8900011703372
29.401275136,842370102174515594,842370103232360350,60,6,,,interpolated,91.14000038802624,97.72000041604042,-273.9800011664629
29.420165221,842370102193405679,842370103232360350,60,7,,,interpolated,102.83000043779612,115.36000049114227,-272.4400011599064
29.439055306,842370102212295764,842370103232360350,60,8,,,interpolated,124.25000052899122,115.01000048965216,-291.4800012409687
29.457945391,842370102231185849,842370103232360350,60,9,,,interpolated,132.72000056505203,79.94000034034252,-285.1800012141466
29.476835476,842370102250075934,842370103232360350,60,10,,,interpolated,129.22000055015087,36.4700001552701,-263.62000112235546
29.495725561,842370102268966019,842370103232360350,60,11,,,interpolated,132.23000056296587,8.26000003516674,-244.37000104039907
